127.0.0.1 - - [15/May/2026 22:24:10] "HEAD /home-search/ HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/bermuda-riviera.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /insights/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /sellers/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /buyers/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /about/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /contact/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /home-search/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/fort-lauderdale/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/boca-raton/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/palm-beach/index.txt?_rsc=ov7h1 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /buyers/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /sellers/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /insights/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /about/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /contact/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /home-search/index.txt?_rsc=1b8b3 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/home-search/page-c8ab861c95415dfb.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /index.txt?_rsc=1xyv9 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /contact/index.txt?intent=market-brief&_rsc=1xyv9 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/home-search/page-c8ab861c95415dfb.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/fort-lauderdale/index.txt?_rsc=1xyv9 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /index.txt?_rsc=tamas HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /contact/index.txt?_rsc=tamas HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /markets/index.txt?_rsc=tamas HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:24] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/davie/?_=1778898265126 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/plantation.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/weston.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/davie.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/hollywood.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logo-lpt.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/sunrise.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/davie/?_=1778898265170 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/weston.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/plantation.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/davie.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/hollywood.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logo-lpt.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/sunrise.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/deerfield-beach/?_=1778898265547 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/deerfield-beach/?_=1778898265489 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/pompano-beach.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/hillsboro-mile.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/deerfield-beach.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/boca-raton.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/lighthouse-point.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logo-lpt.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/hillsboro-mile.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/pompano-beach.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/lighthouse-point.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/boca-raton.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/deerfield-beach.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logo-lpt.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /index.txt?_rsc=49sar HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /contact/index.txt?_rsc=49sar HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /markets/index.txt?_rsc=49sar HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:26] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /sellers/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /insights/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /buyers/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /about/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /contact/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /home-search/index.txt?_rsc=1gvp6 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /buyers/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /sellers/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/app/home-search/page-c8ab861c95415dfb.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /insights/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /about/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /contact/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /index.txt?_rsc=4k5ky HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /contact/index.txt?_rsc=4k5ky HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /home-search/index.txt?_rsc=1opdd HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/index.txt?_rsc=4k5ky HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/app/home-search/page-c8ab861c95415dfb.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/hollywood/?_=1778898267298 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/hollywood.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/davie.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/pompano-beach.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /markets/plantation.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /logo-lpt.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/webpack-56fde41b55fa53df.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:27] "GET /_next/static/chunks/4bd1b696-c41c22badabd4b31.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /manifest.webmanifest HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/517-e142ec6174824ab2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/main-app-437cd2399a48b31a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/173-a14b60890aaec8cf.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/57-d528149d3fd2e48a.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/970-63fea61223d8d0a3.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/app/layout-26bdc8b81b50e32e.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/app/markets/%5Bslug%5D/page-3004c1476f2984a4.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /logos/lpt-realty.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /logos/realtor-r.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /logos/equal-housing.png HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /icon.svg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /favicon.ico HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /index.txt?_rsc=onlaq HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /contact/index.txt?_rsc=onlaq HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /markets/index.txt?_rsc=onlaq HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /_next/static/chunks/app/page-11e6b81662ba15f2.js HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:28] "GET /markets/hollywood/?_=1778898267977 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:29] "GET /_next/static/css/dbdca39cce4ebc2a.css HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:29] "GET /_next/static/media/904be59b21bd51cb-s.p.woff2 HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:29] "GET /markets/fort-lauderdale.jpg HTTP/1.1" 200 -
127.0.0.1 - - [15/May/2026 22:24:29] "GET /_next/static/media/a273567b21a7c318-s.p.woff2 HTTP/1.1" 200 -
